timestamp,rx_mbps_p1,tx_mbps_p1,rx_pps_p1,tx_pps_p1,avg_rx_pkt_bytes_p1,util_rx_pct_p1,drop_p1,delay_ms_p1,last_payload_bytes_p1,priority_tag_p1,policing_rate_kbps_p1,policing_burst_kbps_p1,rx_mbps_p2,tx_mbps_p2,rx_pps_p2,tx_pps_p2,avg_rx_pkt_bytes_p2,util_rx_pct_p2,drop_p2,delay_ms_p2,last_payload_bytes_p2,priority_tag_p2,policing_rate_kbps_p2,policing_burst_kbps_p2,rx_mbps_p4,tx_mbps_p4,rx_pps_p4,tx_pps_p4,avg_rx_pkt_bytes_p4,util_rx_pct_p4,drop_p4,delay_ms_p4,last_payload_bytes_p4,priority_tag_p4,policing_rate_kbps_p4,policing_burst_kbps_p4
1118,3.277699,6.7227764,409.71237,13970.303,64.47536,0.3277699,0.0,6.621085,139.9581,0,1000000.0,100000.0,2.9931114,6.521106,374.13892,13433.983,64.68684,0.29931113,0.0,8.516047,2963.1167,0,1000000.0,100000.01,4.0245705,1.1974404,503.07132,2498.219,64.49373,0.40245703,0.0,6.4855614,134.26411,1,1000000.0,100000.0
1119,7.1418986,6.2048426,892.7373,13135.513,64.8194,0.7141898,0.0,6.5472555,139.90259,0,1000000.0,100000.0,3.484686,7.3066173,435.58572,14821.052,65.059296,0.3484686,0.0,8.986005,3253.701,0,1000000.0,100000.01,4.2113075,1.2056112,526.41345,2464.3435,65.037674,0.42113075,0.0,6.5460896,133.73242,2,1000000.0,100000.0
1120,3.5411003,7.566703,442.63754,15708.056,64.722115,0.35411003,0.0,6.44138,139.99883,0,1000000.0,100000.0,7.4771285,7.129401,934.64105,14624.962,64.821945,0.74771285,0.0,8.720588,1353.5802,0,1000000.0,100000.0,4.673375,1.2105047,584.1719,2403.3713,64.757515,0.4673375,0.0,6.496881,134.84015,2,1000000.0,100000.0
1121,6.187227,6.588295,773.4033,14456.243,65.723045,0.6187227,0.0,6.515325,139.99893,0,1000000.0,100000.0,3.2309992,6.793587,403.8749,14333.389,65.77556,0.3230999,0.0,11.275075,3322.5686,0,1000000.0,100000.0,4.3703246,1.1915224,546.2906,2451.414,65.55124,0.4370325,0.0,6.4789233,134.61554,2,1000000.0,100000.0
1122,8.003532,14.934752,1000.4415,31107.896,64.14148,0.80035317,0.0,6.4523525,139.97923,0,1000000.0,100000.0,8.112656,5.28573,1014.082,10615.161,64.11588,0.8112656,0.0,7.287914,1668.9583,0,1000000.0,100000.0,8.757681,1.2100556,1094.7101,2552.1443,64.09911,0.87576807,0.0,6.5164347,134.87093,1,1000000.0,100000.0
1123,4.071108,6.90982,508.8885,14160.07,64.31554,0.4071108,0.0,6.5979247,139.85071,0,1000000.0,100000.0,3.482286,6.898498,435.28574,14436.266,64.411446,0.34822857,0.0,8.025177,2365.2,0,1000000.0,100000.0,3.923275,1.2005162,490.40936,2512.504,64.26317,0.39232752,0.0,6.5462117,133.38174,1,1000000.0,100000.0
1124,3.0900376,6.719633,386.2547,13829.32,64.53596,0.30900374,0.0,6.6149178,138.8469,0,1000000.0,100000.0,2.9316494,7.073779,366.45618,14695.868,64.68107,0.29316494,0.0,7.9618664,3103.4688,0,1000000.0,100000.01,4.1445003,1.2109032,518.06256,2490.8389,64.49692,0.41445005,0.0,6.8661885,134.55124,2,1000000.0,100000.0
1125,7.804138,9.820938,975.5173,20620.898,64.076126,0.7804138,0.0,6.6223683,139.9974,0,1000000.0,100000.0,5.536014,5.891464,692.0018,12903.586,64.11819,0.55360144,0.0,7.3670826,2280.4702,0,1000000.0,100000.0,5.5228443,1.2340195,690.3555,2515.2104,64.08525,0.5522844,0.0,6.4597683,134.75577,2,1000000.0,100000.0
1126,3.0946922,6.6942816,386.83652,14103.468,64.37635,0.30946922,0.0,6.5434127,139.9794,0,1000000.0,100000.0,3.192712,6.9439893,399.08902,14291.243,64.429794,0.3192712,0.0,8.753978,2588.224,0,1000000.0,100000.01,4.2680216,1.1679711,533.5027,2459.1702,64.34857,0.42680213,0.0,6.5354214,134.41585,1,1000000.0,100000.0
1127,3.34749,7.255801,418.43625,14670.251,64.84346,0.33474898,0.0,6.47372,139.99759,0,1000000.0,100000.0,3.2531188,7.0275326,406.63983,14582.624,64.798904,0.32531187,0.0,9.098716,2081.0854,0,1000000.0,100000.0,4.3062253,1.2098845,538.27814,2484.7397,64.70621,0.43062252,0.0,6.473999,134.80292,2,1000000.0,100000.0
1128,5.8803964,7.498697,735.04956,15414.286,65.018715,0.58803964,0.0,6.533619,138.88864,0,1000000.0,100000.0,5.5903196,7.6310463,698.79,15112.148,65.109085,0.55903196,0.0,8.627692,2812.1287,0,1000000.0,100000.01,5.7758837,1.193858,721.9855,2500.3955,65.05095,0.5775884,0.0,6.805309,133.6503,1,1000000.0,100000.0
1129,3.4859087,6.9130125,435.7386,14913.229,64.70523,0.34859088,0.0,6.5401983,139.96898,0,1000000.0,100000.0,3.3244212,6.9243093,415.55264,13690.345,64.88012,0.3324421,0.0,10.227864,2988.3066,0,1000000.0,100000.01,4.42707,1.1377294,553.3838,2462.2307,64.67779,0.44270703,0.0,6.500465,134.5153,2,1000000.0,100000.0
1130,3.3118932,6.7404537,413.98666,14537.847,64.736404,0.33118933,0.0,6.5367255,139.8733,0,1000000.0,100000.0,3.338786,6.921837,417.34824,14372.014,64.86695,0.33387858,0.0,8.172191,3208.6921,0,1000000.0,100000.01,4.359949,1.1484798,544.99365,2473.619,64.743225,0.43599492,0.0,6.4956975,134.51207,1,1000000.0,100000.0
1131,3.3789158,7.083645,422.36447,14614.62,64.84097,0.33789158,0.0,6.53364,139.96487,0,1000000.0,100000.0,3.4270449,6.699731,428.3806,13889.0,65.0516,0.3427045,0.0,13.353455,1762.544,0,1000000.0,100000.01,3.823818,1.1475703,477.97723,2398.712,64.798615,0.3823818,0.0,6.6014953,133.74281,1,1000000.0,100000.01
1132,3.0128593,6.726359,376.60742,14491.801,64.94716,0.30128592,0.0,6.479073,139.87082,0,1000000.0,100000.0,4.4581566,7.1053157,557.2696,14481.661,65.156456,0.44581568,0.0,7.7199473,3290.0334,0,1000000.0,100000.0,4.2278156,1.1977189,528.4769,2483.4617,65.01276,0.42278156,0.0,6.492059,134.6415,2,1000000.0,100000.0
1133,7.003667,6.428396,875.4584,14209.73,64.79161,0.7003667,0.0,6.517563,139.9762,0,1000000.0,100000.0,6.580663,6.887596,822.5829,13868.107,64.848015,0.6580663,0.0,8.878042,3288.2349,0,1000000.0,100000.01,4.4605246,1.1246525,557.56555,2335.114,64.85553,0.44605243,0.0,6.569086,133.27701,2,1000000.0,100000.0
1134,3.3217936,6.909045,415.22418,14403.237,64.93569,0.33217934,0.0,6.727204,139.8227,0,1000000.0,100000.0,3.4916902,6.890214,436.46127,14036.454,65.07152,0.34916902,0.0,15.268902,2561.1152,0,1000000.0,100000.016,4.215761,1.1365316,526.97015,2385.5051,64.85199,0.4215761,0.0,6.7246842,133.7185,2,1000000.0,100000.01
1135,3.5522468,7.0561457,444.03085,14658.682,64.546364,0.35522467,0.0,6.9710965,139.33151,0,1000000.0,100000.0,3.546778,6.730563,443.34726,14004.443,64.59514,0.3546778,0.0,11.94084,2914.8394,0,1000000.0,100000.02,4.3917255,1.1279248,548.9657,2405.7678,64.50983,0.43917257,0.0,6.8323674,133.38077,1,1000000.0,100000.01
1136,3.3816884,7.081938,422.71106,14123.778,65.7104,0.33816883,0.0,6.4682097,139.90088,0,1000000.0,100000.0,3.2031238,7.464431,400.39047,14626.68,65.97406,0.32031238,0.0,10.893294,2713.3418,0,1000000.0,100000.01,4.4638214,1.1875674,557.97766,2420.5132,65.6952,0.4463821,0.0,6.527731,134.50433,2,1000000.0,100000.0
1137,7.8056564,14.805118,975.70703,30839.447,64.223465,0.7805656,0.0,6.490802,139.91248,0,1000000.0,100000.0,8.11147,5.679213,1013.9338,11070.212,64.17862,0.81114703,0.0,7.3216696,1549.8717,0,1000000.0,100000.0,8.694228,1.195155,1086.7786,2504.2983,64.18217,0.86942285,0.0,6.5280395,134.82803,2,1000000.0,100000.0
1138,3.5102665,7.3246055,438.78333,14736.842,64.872955,0.35102665,0.0,6.6471615,139.75487,0,1000000.0,100000.0,3.3254755,7.011146,415.68442,14101.365,65.008896,0.33254755,0.0,12.024909,2788.7783,0,1000000.0,100000.01,4.2085094,1.135488,526.06366,2404.0537,64.82295,0.42085093,0.0,6.7499857,133.96138,1,1000000.0,100000.01
1139,3.3000638,7.057536,412.508,14474.373,64.61554,0.3300064,0.0,6.5463467,139.15427,0,1000000.0,100000.0,4.348527,7.1029906,543.56586,14474.171,64.72451,0.43485266,0.0,9.7431135,1713.8915,0,1000000.0,100000.01,4.1220574,1.1831596,515.2572,2486.9966,64.602,0.41220576,0.0,6.7622156,134.5739,1,1000000.0,100000.0
1140,5.910686,7.0232644,738.83575,14163.114,64.48834,0.5910686,0.0,6.532725,139.73428,0,1000000.0,100000.0,3.4136398,7.2968235,426.705,15237.572,64.55885,0.341364,0.0,9.479888,1441.4174,0,1000000.0,100000.0,4.443588,1.2122726,555.4485,2502.1667,64.52112,0.44435877,0.0,6.6204395,134.16336,1,1000000.0,100000.0
1141,7.9934916,14.478744,999.18646,30206.93,64.131836,0.7993491,0.0,6.4948134,139.97621,0,1000000.0,100000.0,8.090061,6.1566205,1011.2576,12164.908,64.12093,0.8090061,0.0,7.3101945,2536.9006,0,1000000.0,100000.0,8.598946,1.2148496,1074.8682,2526.7915,64.12047,0.8598945,0.0,6.513112,133.12424,1,1000000.0,100000.0
1142,7.7480416,8.460463,968.5052,16664.758,64.41568,0.7748041,0.0,6.6162934,139.99013,0,1000000.0,100000.0,4.2296324,6.652618,528.70404,14313.591,64.4127,0.42296323,0.0,8.773214,2178.5583,0,1000000.0,100000.0,5.148493,1.2292284,643.5616,2499.6843,64.36458,0.5148493,0.0,6.494206,134.64493,2,1000000.0,100000.0
1143,8.034874,14.815559,1004.35925,30891.686,64.14372,0.80348736,0.0,6.437843,139.99901,0,1000000.0,100000.0,8.111817,5.5457067,1013.9772,11755.402,64.15056,0.8111818,0.0,7.289101,2578.0938,0,1000000.0,100000.0,8.732644,1.229253,1091.5806,2524.7468,64.143776,0.8732645,0.0,6.460069,134.8116,2,1000000.0,100000.0
1144,2.9665017,6.938509,370.8127,14338.416,64.7368,0.29665017,0.0,6.489654,139.9796,0,1000000.0,100000.0,5.0783305,7.0489707,634.7913,14337.371,64.804214,0.50783306,0.0,7.793454,3288.5732,0,1000000.0,100000.01,4.336777,1.1373281,542.09717,2382.3489,64.61242,0.4336777,0.0,6.4783816,134.5248,1,1000000.0,100000.0
1145,4.97237,7.1803865,621.54626,14369.1875,64.59491,0.49723703,0.0,6.649047,139.90186,0,1000000.0,100000.0,3.4422681,6.8312817,430.2835,14072.033,64.76666,0.3442268,0.0,13.260102,2287.983,0,1000000.0,100000.01,3.9210308,1.1639255,490.12885,2353.6667,64.65327,0.39210305,0.0,6.5410166,133.35321,1,1000000.0,100000.01
1146,7.9998436,13.511389,999.98047,27904.65,64.47435,0.7999844,0.0,6.7266192,139.65303,0,1000000.0,100000.0,7.090276,6.379666,886.2845,12727.657,64.460236,0.7090276,0.0,8.776867,3188.9187,0,1000000.0,100000.01,8.269116,1.1571426,1033.6395,2443.7222,64.46362,0.8269116,0.0,6.6071696,133.24611,2,1000000.0,100000.0
1147,3.0935166,6.581592,386.68958,13408.92,64.459175,0.30935168,0.0,6.6692715,139.8757,0,1000000.0,100000.0,3.1654704,6.667306,395.6838,13890.104,64.510185,0.31654704,0.0,9.391527,2390.1387,0,1000000.0,100000.01,4.3010063,1.1855788,537.6258,2439.2246,64.43087,0.43010065,0.0,6.5797434,134.17065,1,1000000.0,100000.0
1148,3.2530122,6.611496,406.62653,13554.756,64.714165,0.32530123,0.0,6.4901633,139.98433,0,1000000.0,100000.0,3.2211993,6.922527,402.6499,14686.5625,64.76207,0.32211992,0.0,8.513124,2897.4092,0,1000000.0,100000.0,4.483024,1.2173808,560.378,2532.7507,64.67834,0.44830242,0.0,6.4901037,133.6472,1,1000000.0,100000.0
1149,3.460573,6.533953,432.57162,13533.8545,64.76111,0.3460573,0.0,6.5194454,139.68976,0,1000000.0,100000.0,3.1699395,6.9852986,396.24243,14155.046,64.816124,0.31699395,0.0,9.635425,1874.8291,0,1000000.0,100000.0,4.4146867,1.1803157,551.8358,2455.7644,64.707085,0.44146866,0.0,6.5750947,134.50412,2,1000000.0,100000.0
1150,7.839636,12.932108,979.95447,27268.049,64.52885,0.7839636,0.0,6.5575805,139.87708,0,1000000.0,100000.0,7.6237307,6.8449774,952.9663,14103.858,64.59963,0.7623731,0.0,7.9452167,2431.4448,0,1000000.0,100000.0,8.280315,1.2008761,1035.0394,2532.1199,64.54298,0.82803154,0.0,6.5709715,134.54865,1,1000000.0,100000.0
1151,3.4033346,6.8923206,425.41684,13897.268,66.40101,0.34033346,0.0,6.4691434,139.17859,0,1000000.0,100000.0,3.165356,7.3987985,395.6695,15126.333,66.507195,0.3165356,0.0,10.577199,3098.0278,0,1000000.0,100000.01,4.4437127,1.2085682,555.4641,2506.0679,66.28197,0.4443713,0.0,6.621491,134.50906,1,1000000.0,100000.0
1152,3.6824481,6.684326,460.30603,14923.943,64.91829,0.36824483,0.0,6.4941645,139.99562,0,1000000.0,100000.0,4.758456,7.037909,594.807,14181.174,64.98243,0.47584563,0.0,9.35625,2714.1787,0,1000000.0,100000.01,4.065674,1.1673862,508.20923,2423.752,64.84125,0.4065674,0.0,6.4824824,134.83379,2,1000000.0,100000.0
1153,3.7534974,7.0326858,469.18716,14249.514,65.19448,0.37534973,0.0,6.6548023,139.60321,0,1000000.0,100000.0,3.9510145,7.2767057,493.8768,14560.607,65.574196,0.39510146,0.0,10.465919,3281.689,0,1000000.0,100000.016,4.026619,1.1602442,503.32736,2473.5134,65.27499,0.4026619,0.0,6.6548686,134.33502,2,1000000.0,100000.0
1154,3.3945522,6.8191533,424.31903,14032.805,65.39804,0.33945522,0.0,6.5012155,139.66272,0,1000000.0,100000.0,3.576873,7.4116845,447.10913,15111.486,65.440155,0.35768732,0.0,15.0769615,1580.2712,0,1000000.0,100000.01,4.135837,1.1754271,516.9796,2431.5598,65.35184,0.4135837,0.0,6.845733,133.91368,1,1000000.0,100000.0
1155,3.3308964,7.0820932,416.36206,14851.598,65.75035,0.33308965,0.0,6.4721527,139.99179,0,1000000.0,100000.0,3.293069,7.1779537,411.6336,14808.954,66.04855,0.32930687,0.0,10.621486,3313.8577,0,1000000.0,100000.0,4.5124636,1.1771634,564.0579,2466.3384,65.747734,0.45124632,0.0,6.488292,134.84286,2,1000000.0,100000.0
1156,3.6719065,6.7599154,458.9883,14353.187,64.4452,0.36719063,0.0,6.618992,139.97757,0,1000000.0,100000.0,3.1411874,6.950138,392.64844,14579.032,64.540436,0.31411877,0.0,9.372199,2695.9807,0,1000000.0,100000.0,4.0482693,1.1917454,506.03366,2465.5598,64.44983,0.40482694,0.0,6.5056458,134.07063,2,1000000.0,100000.0
1157,3.3221023,6.7757125,415.2628,14201.115,64.577095,0.33221024,0.0,6.7315607,139.16986,0,1000000.0,100000.0,4.3370776,7.1245375,542.1347,14069.833,64.7812,0.43370774,0.0,9.347849,2993.0798,0,1000000.0,100000.016,4.246634,1.1654327,530.8292,2435.8215,64.53137,0.4246634,0.0,6.7922363,133.58435,1,1000000.0,100000.0
1158,3.1848938,6.8959146,398.11172,14425.791,64.85289,0.31848937,0.0,6.7348223,139.6525,0,1000000.0,100000.0,3.1599116,6.636412,394.98895,14162.696,65.046234,0.31599116,0.0,9.978153,3202.8948,0,1000000.0,100000.01,4.5798535,1.1902097,572.4817,2470.3591,64.879555,0.45798537,0.0,6.6215305,134.78194,2,1000000.0,100000.0
1159,4.652168,6.2966666,581.521,12991.705,64.19966,0.46521682,0.0,6.5744267,139.52667,0,1000000.0,100000.0,5.4581,7.4690194,682.26245,15075.247,64.2435,0.54581,0.0,7.5296507,2968.0837,0,1000000.0,100000.01,4.236614,1.1830664,529.5768,2554.39,64.204666,0.42366144,0.0,6.8083816,133.77425,2,1000000.0,100000.0
1160,3.6859117,7.187439,460.73895,13742.945,65.02609,0.36859116,0.0,6.5007067,139.99837,0,1000000.0,100000.0,3.2462199,7.2194114,405.7775,14480.744,65.050575,0.324622,0.0,21.33569,1572.2448,0,1000000.0,100000.01,4.2268324,1.146952,528.35406,2377.2761,65.00727,0.42268327,0.0,6.513749,134.32736,1,1000000.0,100000.016
1161,3.3724742,7.198271,421.55927,14782.751,64.47984,0.3372474,0.0,6.768491,139.78795,0,1000000.0,100000.0,3.5673375,6.3101616,445.91718,12949.746,64.55415,0.35673374,0.0,14.1896105,1674.9756,0,1000000.0,100000.016,4.011891,1.1277826,501.48636,2344.2654,64.39093,0.4011891,0.0,6.671102,133.57253,2,1000000.0,100000.01
1162,4.406845,6.842523,550.85565,14353.687,64.59496,0.44068453,0.0,6.485102,139.99115,0,1000000.0,100000.0,3.330091,6.997748,416.26138,14542.552,64.69207,0.3330091,0.0,10.646171,1410.2039,0,1000000.0,100000.0,4.3270955,1.2110963,540.88696,2505.9905,64.575584,0.43270954,0.0,6.512912,134.39049,2,1000000.0,100000.0
1163,3.6617947,7.383548,457.72433,14804.855,65.42114,0.36617947,0.0,6.673405,138.6134,0,1000000.0,100000.0,3.5252569,6.917918,440.6571,14143.459,65.56441,0.35252568,0.0,16.355406,2651.5037,0,1000000.0,100000.016,4.6550555,1.1275781,581.88196,2383.7285,65.30121,0.46550557,0.0,7.047895,133.84998,1,1000000.0,100000.0
1164,3.7132983,6.831877,464.1623,13808.172,64.666695,0.37132984,0.0,6.6296835,137.61813,0,1000000.0,100000.0,3.4399924,7.578434,429.99905,15493.036,64.99373,0.34399924,0.0,7.867083,3314.1519,0,1000000.0,100000.01,4.2246118,1.184264,528.0765,2527.3323,64.859406,0.42246118,0.0,6.704678,134.43607,2,1000000.0,100000.0
1165,7.916691,5.8404,989.58636,12289.431,64.346565,0.7916691,0.0,6.4964147,139.9977,0,1000000.0,100000.0,3.0208108,7.1299634,377.60135,14766.295,64.36849,0.30208108,0.0,7.89052,2854.5044,0,1000000.0,100000.0,4.1574774,1.2286725,519.6847,2537.373,64.352394,0.41574776,0.0,6.4629216,132.90488,1,1000000.0,100000.0
1166,3.3533885,6.7612023,419.17355,14282.986,64.752396,0.33533886,0.0,6.5690904,139.99426,0,1000000.0,100000.0,4.6442,6.845283,580.52496,13795.358,64.85096,0.46441996,0.0,9.565266,3255.3442,0,1000000.0,100000.01,4.275518,1.1556078,534.43976,2393.069,64.72105,0.4275518,0.0,6.4999776,134.26459,2,1000000.0,100000.01
1167,6.4651804,10.685973,808.1475,20445.809,64.37635,0.64651805,0.0,6.5903797,139.56447,0,1000000.0,100000.0,5.047369,6.8905463,630.92114,13391.034,64.38492,0.5047369,0.0,8.919133,1375.7811,0,1000000.0,100000.01,6.164091,1.1945105,770.5114,2468.455,64.28407,0.6164091,0.0,6.5874724,133.1454,2,1000000.0,100000.0
1168,3.255901,6.845698,406.98764,13331.459,64.34875,0.3255901,0.0,6.4416065,139.99304,0,1000000.0,100000.0,7.642316,6.9797344,955.2895,14169.132,64.4468,0.76423156,0.0,7.4255533,1898.7605,0,1000000.0,100000.0,3.8530278,1.2324512,481.62848,2533.6829,64.31225,0.38530278,0.0,6.4855723,134.88492,2,1000000.0,100000.0
1169,3.0895135,6.9160485,386.18918,14395.201,64.49734,0.30895135,0.0,6.5957384,139.94125,0,1000000.0,100000.0,3.3396964,6.6724863,417.46204,13939.394,64.61394,0.33396962,0.0,8.591136,3261.2583,0,1000000.0,100000.01,4.422051,1.1648389,552.75635,2450.657,64.5021,0.4422051,0.0,6.57151,134.40424,1,1000000.0,100000.0
1170,3.4212384,6.647271,427.65482,13367.011,64.93745,0.34212387,0.0,6.6657577,139.99078,0,1000000.0,100000.0,3.4692464,6.856765,433.6558,14949.249,64.891045,0.34692463,0.0,9.286882,3186.7754,0,1000000.0,100000.0,4.584424,1.2129321,573.053,2536.8855,64.7237,0.45844236,0.0,6.480242,134.32607,2,1000000.0,100000.0
1171,3.1194768,6.558416,389.9346,13661.117,64.80252,0.31194767,0.0,6.661732,139.7154,0,1000000.0,100000.0,3.496037,6.7894864,437.00464,14154.203,64.89073,0.3496037,0.0,9.584684,2654.3184,0,1000000.0,100000.01,4.6504264,1.1673088,581.3033,2493.0803,64.69468,0.46504262,0.0,6.5962596,134.07536,1,1000000.0,100000.0
1172,3.0577059,7.0741963,382.21323,14451.494,65.06795,0.30577058,0.0,6.6644406,139.96176,0,1000000.0,100000.0,3.3522823,6.739531,419.03528,13759.798,65.30714,0.33522823,0.0,9.356493,3317.6428,0,1000000.0,100000.01,4.6531496,1.1561846,581.6437,2376.9927,65.12371,0.46531492,0.0,6.473767,134.20023,2,1000000.0,100000.0
1173,3.4019492,6.964646,425.24365,14221.633,64.98107,0.34019494,0.0,6.6875925,138.92593,0,1000000.0,100000.0,3.4546657,6.742084,431.83322,14036.282,65.16311,0.34546658,0.0,13.707932,1920.0529,0,1000000.0,100000.016,4.0877705,1.1826338,510.9713,2443.7375,64.93114,0.40877703,0.0,6.822918,133.29419,1,1000000.0,100000.01
1174,3.4794083,7.070608,434.92603,14391.172,65.50995,0.3479408,0.0,6.641223,139.91156,0,1000000.0,100000.0,3.7003477,6.836621,462.54346,13801.432,65.79959,0.37003475,0.0,21.967152,3007.491,0,1000000.0,100000.02,4.1514807,1.1091127,518.93506,2312.2678,65.55943,0.41514802,0.0,6.629216,133.49513,2,1000000.0,100000.02
1175,3.5520551,6.959696,444.0069,14561.782,64.793594,0.35520554,0.0,6.652418,139.06903,0,1000000.0,100000.0,3.494236,6.6153297,436.7795,13745.432,64.93972,0.34942362,0.0,10.185465,2770.0417,0,1000000.0,100000.01,4.351591,1.1637619,543.9489,2466.1846,64.73637,0.43515912,0.0,6.609236,133.9427,1,1000000.0,100000.0
1176,6.7474155,6.7588215,843.42694,13663.495,64.580894,0.67474157,0.0,6.623672,139.97375,0,1000000.0,100000.0,2.974064,6.8005304,371.75803,13262.163,64.691444,0.29740644,0.0,11.088552,3247.8767,0,1000000.0,100000.01,4.157022,1.1144135,519.62775,2400.2625,64.62457,0.41570222,0.0,6.550549,133.52487,1,1000000.0,100000.01
1177,3.3663383,7.0248146,420.79227,14578.766,65.48631,0.3366338,0.0,6.6007905,139.92065,0,1000000.0,100000.0,3.508277,7.0720873,438.5346,13977.919,65.65954,0.35082766,0.0,16.279434,3223.0146,0,1000000.0,100000.016,4.178341,1.0876637,522.2926,2358.6213,65.495895,0.4178341,0.0,6.6081405,134.58359,1,1000000.0,100000.0
1178,3.4441855,6.6558146,430.5232,13809.068,65.991714,0.34441856,0.0,6.5715694,139.43036,0,1000000.0,100000.0,3.4412928,6.826679,430.1616,14138.285,66.00052,0.34412926,0.0,10.368578,2925.0732,0,1000000.0,100000.01,4.501561,1.1954166,562.6951,2462.6033,65.69345,0.45015612,0.0,6.5253577,134.15256,2,1000000.0,100000.0
1179,4.076752,6.8616414,509.59402,14161.074,64.62627,0.40767524,0.0,6.677484,139.975,0,1000000.0,100000.0,3.572017,6.6105165,446.5021,14034.252,64.60263,0.3572017,0.0,12.711554,2517.8564,0,1000000.0,100000.01,4.297669,1.164325,537.2086,2421.1204,64.51736,0.4297669,0.0,6.577697,134.17151,1,1000000.0,100000.01
1180,8.013121,11.487581,1001.6401,23981.867,64.537704,0.8013121,0.0,6.492841,139.98956,0,1000000.0,100000.0,7.7620163,6.3484726,970.252,13235.019,64.53828,0.7762016,0.0,7.442751,3320.9788,0,1000000.0,100000.0,7.4046307,1.2146903,925.57886,2456.9846,64.64194,0.7404631,0.0,6.475665,133.37564,1,1000000.0,100000.0
1181,3.4609933,6.9745164,432.62418,14172.549,65.44328,0.34609932,0.0,6.6776,139.3687,0,1000000.0,100000.0,3.6200416,6.7663946,452.5052,13843.018,65.531876,0.36200416,0.0,9.273429,3278.8599,0,1000000.0,100000.01,4.252227,1.1629068,531.5284,2427.789,65.3354,0.4252227,0.0,6.5294266,134.31912,2,1000000.0,100000.0
1182,3.1972847,6.970765,399.66058,14027.988,65.03633,0.31972846,0.0,6.5818195,139.78691,0,1000000.0,100000.0,3.394058,7.090983,424.25726,14320.626,65.06857,0.33940583,0.0,10.708841,2197.2495,0,1000000.0,100000.01,4.3192387,1.1935943,539.90485,2475.1277,64.89285,0.4319239,0.0,6.648701,134.38422,2,1000000.0,100000.0
1183,4.741048,6.7314224,592.631,14221.235,64.84169,0.4741048,0.0,6.709574,139.8587,0,1000000.0,100000.0,3.297886,6.952736,412.23575,14316.293,64.977295,0.3297886,0.0,14.617413,1993.4904,0,1000000.0,100000.016,4.321287,1.1501347,540.1609,2422.822,64.748314,0.4321287,0.0,6.6454,132.20865,2,1000000.0,100000.01
1184,3.3391197,7.157781,417.38995,14266.09,64.382484,0.333912,0.0,6.686288,139.92055,0,1000000.0,100000.0,3.2846532,6.744728,410.58163,13923.461,64.51075,0.3284653,0.0,12.2581835,1471.1353,0,1000000.0,100000.01,4.0609484,1.1449934,507.61856,2431.6335,64.36801,0.40609482,0.0,6.666785,134.34608,1,1000000.0,100000.01
1185,7.831496,14.371404,978.93695,29990.65,64.905426,0.78314954,0.0,6.494643,139.86745,0,1000000.0,100000.0,8.096555,6.2026386,1012.06934,12118.036,64.810745,0.8096554,0.0,7.597648,3198.7295,0,1000000.0,100000.01,8.599294,1.1731504,1074.9117,2536.1636,64.76016,0.85992944,0.0,6.5477624,134.50192,2,1000000.0,100000.0
1186,7.762639,6.320067,970.3299,13280.021,64.18464,0.77626395,0.0,6.6602583,139.97331,0,1000000.0,100000.0,2.831608,6.921734,353.95102,14092.369,64.222435,0.2831608,0.0,8.309496,2848.8728,0,1000000.0,100000.0,4.198935,1.2020347,524.8669,2498.0596,64.18355,0.4198935,0.0,6.5210466,133.77304,2,1000000.0,100000.0
1187,3.0895479,6.4755445,386.19348,13545.017,64.25347,0.30895478,0.0,6.655705,139.93694,0,1000000.0,100000.0,3.0275593,6.8116546,378.44492,13992.812,64.3165,0.30275592,0.0,7.719156,3021.2283,0,1000000.0,100000.0,4.4811926,1.1821216,560.14905,2522.014,64.245834,0.44811922,0.0,6.5006757,133.69777,1,1000000.0,100000.0
1188,7.9968657,13.942471,999.6082,29286.453,64.42321,0.79968655,0.0,6.4488215,139.9979,0,1000000.0,100000.0,8.110432,5.8276863,1013.80396,12759.032,64.416176,0.8110432,0.0,7.3490024,3095.152,0,1000000.0,100000.0,8.381628,1.2226933,1047.7035,2523.9067,64.39386,0.8381628,0.0,6.466712,134.95296,2,1000000.0,100000.0
1189,3.2245455,6.6963367,403.06818,13310.99,64.54643,0.32245454,0.0,6.545136,139.85231,0,1000000.0,100000.0,3.013805,7.0499125,376.72562,14339.029,64.64101,0.30138052,0.0,7.4690185,3320.8472,0,1000000.0,100000.0,4.7517157,1.1989961,593.9645,2532.324,64.520706,0.47517157,0.0,6.483631,134.51532,1,1000000.0,100000.0
1190,3.4577599,6.8794227,432.21997,14454.733,64.56694,0.34577596,0.0,6.7507586,138.5843,0,1000000.0,100000.0,3.2956314,7.071599,411.95392,14212.453,64.69285,0.32956314,0.0,11.08,1890.7872,0,1000000.0,100000.016,4.253968,1.1384792,531.746,2419.833,64.54205,0.42539677,0.0,6.861181,134.25061,2,1000000.0,100000.0
1191,8.038973,14.9721155,1004.8716,31187.652,64.07105,0.80389726,0.0,6.5731554,139.70108,0,1000000.0,100000.0,8.1122265,5.0200477,1014.0283,9990.487,64.077896,0.8112227,0.0,7.281035,3097.6355,0,1000000.0,100000.0,8.768512,1.2466811,1096.064,2588.294,64.07628,0.8768512,0.0,6.469813,134.10718,1,1000000.0,100000.0
